Week,local_vwc_mean,local_z_score,site,smap_soil_moisture_mean,smap_z_score
2015-08-09,0.5923630952380952,0.21425651399219403,Virgen,0.2693402442548956,0.0013780131312868841
2015-08-16,0.5849375,0.03801474393156159,Virgen,0.26140900701284403,-0.1622698199251133
2015-08-23,0.5822475198412698,-0.025830220600091425,Virgen,0.25421865816627226,-0.3106306584361906
2015-08-30,0.5678055555555556,-0.36860103792242527,Virgen,0.2446637137659958,-0.5077809766474711
2015-09-06,0.5798695436507936,-0.08226996980988982,Virgen,0.23540463724306648,-0.6988265553936222
2015-09-13,0.5833229166666666,-0.00030636238422966357,Virgen,0.22914582198219638,-0.8279667542911121
2015-09-20,0.5600094246031746,-0.5536372369900935,Virgen,0.22152137756347653,-0.9852844298697734
2015-09-27,0.5444871031746032,-0.9220496425016098,Virgen,0.215659512206912,-1.1062342305117259
2015-10-04,0.5298844246031746,-1.2686349109595272,Virgen,0.21161033585667607,-1.1897822212168845
2015-10-11,0.5265803571428571,-1.3470548461882452,Virgen,0.20507895334490706,-1.3245463900714514
2015-10-18,0.573297123015873,-0.23826218445941458,Virgen,0.21293529548815315,-1.1624438922826785
2015-10-25,0.595736111111111,0.2943128958500637,Virgen,0.2172531001269817,-1.0733532055284405
2015-11-01,0.6018576388888889,0.43960345592476746,Virgen,0.21618051986609182,-1.095484107696271
2015-11-08,0.5941855158730158,0.25751050619010857,Virgen,0.22035183491451396,-1.0094159889605792
2015-11-15,0.5873015873015873,0.09412484921606334,Virgen,0.21928639869604788,-1.0313994857455877
2015-11-22,0.5778050595238096,-0.13126918470583632,Virgen,0.21537008961396556,-1.1122059822987143
2015-11-29,0.6067619047619047,0.5560030805466433,Virgen,0.22418323611574512,-0.9303614247083845
2015-12-06,0.5943214285714286,0.2607363074590882,Virgen,0.21949644386768338,-1.027065554464367
2015-12-13,0.5771691468253968,-0.14636216728551332,Virgen,0.21443356493754043,-1.1315296047328323
2015-12-20,0.5762435515873016,-0.16833058030709877,Virgen,0.22532031099711142,-0.906899783771475
2015-12-27,0.5754737103174603,-0.186602272166424,Virgen,0.22236032331628455,-0.9679741855397994
2016-01-03,0.5635491071428571,-0.4696251280286589,Virgen,0.21547599402921538,-1.1100208215806804
2016-01-10,0.5459508928571429,-0.8873075273747606,Virgen,0.21718595070498328,-1.0747387216926485
2016-01-17,0.5610193452380953,-0.5296674144220598,Virgen,0.23669677227735517,-0.6721655071959386
2016-01-24,0.5843080357142857,0.023074810317202647,Virgen,0.2500027191958257,-0.39761951726815137
2016-01-31,0.5971865079365078,0.3287371400489478,Virgen,0.2566030177154711,-0.2614333817004873
2016-02-07,0.5973358134920635,0.3322808122458952,Virgen,0.28085160574742724,0.23889573026546784
2016-02-14,0.6066800595238095,0.5540605359868581,Virgen,0.28986251833183424,0.42482086064492586
2016-02-21,0.58734375,0.09512555398928745,Virgen,0.2859507112630776,0.3441072556171251
2016-02-28,0.5781502976190476,-0.12307517856273871,Virgen,0.294938969292811,0.5295649471004755
2016-03-06,0.5968497023809524,0.3207432748604945,Virgen,0.30975727790168356,0.8353159944333785
2016-03-13,0.6104454365079365,0.6434293587343702,Virgen,0.3336638057870524,1.3285872666127276
2016-03-20,0.6070744047619048,0.5634200688658295,Virgen,0.3330299401921885,1.315508508799445
2016-03-27,0.5954042658730159,0.2864367606349312,Virgen,0.31870238216859953,1.0198832801001105
2016-04-03,0.599719742063492,0.38886183742367486,Virgen,0.32282616570591927,1.1049706654954146
2016-04-10,0.6072842261904763,0.5684000467372842,Virgen,0.33452266082167625,1.3463083057187797
2016-04-17,0.6042881944444444,0.49729114285176046,Virgen,0.3230302578636578,1.109181766278106
2016-04-24,0.6003164682539682,0.40302475321411974,Virgen,0.31107315474322866,0.8624669151681936
2016-05-01,0.6081746031746031,0.5895325769482925,Virgen,0.314573629626206,0.9346933675847674
2016-05-08,0.590577876984127,0.17188549659418548,Virgen,0.3145642674395016,0.9345001944996504
2016-05-15,0.5904365079365079,0.16853019235455344,Virgen,0.3103207924536296,0.8469431759824028
2016-05-22,0.605107296137339,0.5167319994547188,Virgen,0.30084180885127615,0.6513601819600178
2016-05-29,0.5995128968253968,0.3839524975362147,Virgen,0.2891528175345489,0.4101773700961422
2016-06-05,0.6142415674603174,0.7335281073164702,Virgen,0.2952203026839665,0.5353697917197868
2016-06-12,0.6003427579365079,0.40364872207271835,Virgen,0.3102266107286726,0.8449998933983173
2016-06-19,0.6154732142857143,0.7627604596919264,Virgen,0.3045328919376646,0.7275195162837947
2016-06-26,0.6168179563492063,0.7946770554590845,Virgen,0.2942591304225581,0.5155376075380516
2016-07-03,0.5982539682539683,0.35407263030749947,Virgen,0.28628724068403244,0.35105097811819874
2016-07-10,0.5883234126984127,0.11837722372006478,Virgen,0.27813973490680965,0.18294080506881474
2016-07-17,0.5816150793650793,-0.04084079219844231,Virgen,0.2702120233859334,0.01936571937990563
2016-07-24,0.5788199404761903,-0.10718163216448716,Virgen,0.26542481620396885,-0.07941030481551876
2016-07-31,0.5793035714285714,-0.09570295976574685,Virgen,0.2581687255629471,-0.22912761544748197
2016-08-07,0.59290625,0.22714794607077857,Virgen,0.2536946753306048,-0.3214421690490728
2016-08-14,0.5827504960317459,-0.01389240130540477,Virgen,0.24719494767487046,-0.4555531928220221
2016-08-21,0.570922123015873,-0.29463129568522106,Virgen,0.23801384014742713,-0.6449900115768298
2016-08-28,0.5591125992063493,-0.5749228161664198,Virgen,0.23031746622707158,-0.8037918322789152
2016-09-04,0.5460178571428572,-0.8857181727349352,Virgen,0.225499420559832,-0.903204157108904
2016-09-11,0.5320277777777778,-1.2177637894877849,Virgen,0.22113458892064433,-0.9932651674670191
2016-09-18,0.5707881944444445,-0.29781000496486926,Virgen,0.22145387264234676,-0.9866772811647719
2016-09-25,0.5955243055555556,0.2892858259892854,Virgen,0.220139560422727,-1.0137959185395233
2016-10-02,0.5968774801587301,0.32140256271108775,Virgen,0.21432316276643953,-1.133807569130315
2016-10-09,0.6023903769841269,0.45224765505937625,Virgen,0.2134921202169997,-1.1509547440593952
2016-10-16,0.5996463293650793,0.387119433818534,Virgen,0.21035374647804667,-1.2157098441814447
2016-10-23,0.5786522817460317,-0.11116090526271516,Virgen,0.20599261165729588,-1.3056945768658585
2016-10-30,0.581203373015873,-0.05061237998403378,Virgen,0.20871618629566258,-1.24949816335134
2016-11-06,0.556530257936508,-0.6362130402770181,Virgen,0.20487365259655882,-1.3287824281026823
2016-11-13,0.5536125992063492,-0.7054618105840774,Virgen,0.20478358226163043,-1.3306408790207238
2016-11-20,0.5516681547619048,-0.7516119601256724,Virgen,0.20878338893609386,-1.24811154911366
2016-11-27,0.5123511904761905,-1.684775047655135,Virgen,0.20411364281816138,-1.344463960446335
2016-12-04,0.5079563492063491,-1.7890838040170087,Virgen,0.2015387735196522,-1.397592087653319
2016-12-11,0.4942256944444445,-2.1149721431651973,Virgen,0.202694920822978,-1.3737369191456716
2016-12-18,0.5391741071428571,-1.0481502169250905,Virgen,0.21358806613300524,-1.1489750603397269
2016-12-25,0.5890709325396826,0.13611913069944906,Virgen,0.22220080745007306,-0.9712655290019794
2017-01-01,0.5972460317460317,0.33014989972879466,Virgen,0.2225361053964921,-0.9643472159210378
2017-01-08,0.6074930555555556,0.5733564786140706,Virgen,0.2359524933355195,-0.6875224600021332
2017-01-15,0.6114355158730159,0.6669282614091234,Virgen,0.25628336066646235,-0.2680289709881376
2017-01-22,0.5916512896825397,0.1973622628207184,Virgen,0.28280295591269217,0.27915858161314133
2017-01-29,0.5836428571428571,0.007287220894937692,Virgen,0.28532887622714037,0.3312767282928219
2017-02-05,0.6119930555555556,0.6801611104103361,Virgen,0.28818334692290853,0.3901739633179871
2017-02-12,0.5966999007936508,0.31718782966621817,Virgen,0.29274859172957285,0.4843701646397053
2017-02-19,0.6081200396825397,0.5882375472417691,Virgen,0.305092632238354,0.7390688224622168
2017-02-26,0.626578373015873,1.0263343239616307,Virgen,0.3237705927874361,1.124457340859324
2017-03-05,0.6213452380952381,0.9021292021086118,Virgen,0.3335074542888573,1.325361214599167
2017-03-12,0.6118392857142857,0.6765114812374021,Virgen,0.3365537423108305,1.3882162797608075
2017-03-19,0.6155133928571429,0.7637140724758217,Virgen,0.34363061987927984,1.5342358279772983
2017-03-26,0.6130615079365079,0.7055201466635482,Virgen,0.34281807925019947,1.5174704092713398
2017-04-02,0.6174295634920636,0.8091931611694918,Virgen,0.3475052560014384,1.6141824726081533
2017-04-09,0.5947986111111111,0.27206193089251046,Virgen,0.33909998514822554,1.440753747757073
2017-04-16,0.613750496031746,0.7218728399577514,Virgen,0.33762034667389734,1.4102238792585169
2017-04-23,0.6099355158730159,0.631326717477034,Virgen,0.33505639487079214,1.3573210163338565
2017-04-30,0.6105357142857143,0.6455720442488023,Virgen,0.3424496879535062,1.5098692701828444
2017-05-07,0.6103263888888888,0.6406038393746791,Virgen,0.33218766269939287,1.2981295195797844
2017-05-14,0.6186145833333333,0.837318851795732,Virgen,0.33353951413716587,1.3260227160199032
2017-05-21,0.6085892857142857,0.5993748027178786,Virgen,0.34263113673244205,1.5136131626648575
2017-05-28,0.6065868055555556,0.5518472124884342,Virgen,0.32807960148368565,1.213366538030183
2017-06-04,0.5944548611111111,0.2639032437414075,Virgen,0.3130671110536371,0.903608873156462
2017-06-11,0.600548611111111,0.40853451596551277,Virgen,0.30540486904127256,0.7455113073657282
2017-06-18,0.6138601190476191,0.7244746723681325,Virgen,0.3115430325269699,0.872162058405481
2017-06-25,0.6079320436507936,0.5837755812529237,Virgen,0.3068597950041294,0.7755312744670314
2017-07-02,0.5865456349206348,0.07618280128203211,Virgen,0.2984777508037431,0.6025817928018777
2017-07-09,0.5856423611111111,0.05474417314039024,Virgen,0.29224911651441027,0.47406432784120944
2017-07-16,0.5853869047619047,0.04868107951438791,Virgen,0.2814129255712032,0.2504776272645257
2017-07-23,0.5684042658730157,-0.3543910301426568,Virgen,0.27597673929163385,0.1383110033706306
2017-07-30,0.6119538690476191,0.679231043621104,Virgen,0.2667069030659539,-0.052956583870000525
2017-08-06,0.6004608134920635,0.4064506954377437,Virgen,0.2587442142622811,-0.21725336736735607
2017-08-13,0.5907306547619048,0.17551157977245374,Virgen,0.25139097576694824,-0.3689751617083433
2017-08-20,0.5752867063492063,-0.19104069216060363,Virgen,0.2443972900509834,-0.5132781850029908
2017-08-27,0.5731175595238095,-0.24252400949361302,Virgen,0.24675135660384379,-0.46470595364876877
2017-09-03,0.5682574404761904,-0.35787583735293854,Virgen,0.2386634703725576,-0.6315859769494347
2017-09-10,0.5596587301587301,-0.561960746103846,Virgen,0.23039851656981875,-0.802119493833568
2017-09-17,0.5445505952380952,-0.9205426988431106,Virgen,0.2266004338328327,-0.8804865872274241
2017-09-24,0.5325426587301587,-1.2055434182571279,Virgen,0.22273900759007245,-0.96016066806117
2017-10-01,0.5179955357142857,-1.5508101110138561,Virgen,0.2188378370233944,-1.0406548066345775
2017-10-08,0.5478060515873016,-0.8432765173529347,Virgen,0.21970474374081403,-1.0227676345026466
2017-10-15,0.5648169642857143,-0.43953334684796513,Virgen,0.21776039020291393,-1.0628861221310144
2017-10-22,0.5646393849206348,-0.4437480798928374,Virgen,0.21062259243002956,-1.2101626570118669
2017-10-29,0.5877628571428571,0.10507279489507315,Virgen,0.20810678627874166,-1.2620721148282783
2017-11-05,,,Virgen,0.2122260419917958,-1.177078153523934
2017-11-12,,,Virgen,0.20913562364876268,-1.2408437741503953
2017-11-19,,,Virgen,0.20766356108444076,-1.2712173263999071
2017-11-26,,,Virgen,0.2101258648825543,-1.2204118002770252
2017-12-03,,,Virgen,0.2080454062670469,-1.2633385888474347
2017-12-10,0.5500276155071694,-0.7905491136921905,Virgen,0.20594605564006735,-1.3066551825195123
2017-12-17,0.5902227182539682,0.16345603050444366,Virgen,0.21184500227017058,-1.184940271734415
2017-12-24,0.5615461309523809,-0.517164491255435,Virgen,0.2063749137201479,-1.2978064123526327
2017-12-31,0.5959270833333333,0.298845499822901,Virgen,0.22098725368934016,-0.9963051838730287
2018-01-07,0.6049112103174603,0.512078027500804,Virgen,0.2557938442166362,-0.2781293252979009
2018-01-14,0.6042256944444444,0.4958077451879243,Virgen,0.2642075653587069,-0.10452624285063751
2018-01-21,0.6210228174603174,0.894476753842784,Virgen,0.2820959218910762,0.2645701155260169
2018-01-28,0.6005912698412698,0.4095469937360684,Virgen,0.27487033233046526,0.11548214374280767
2018-02-04,0.5780471230158729,-0.12552396200780433,Virgen,0.2676374710031918,-0.03375586879955417
2018-02-11,0.5553204365079365,-0.6649273807698648,Virgen,0.2704069683594363,0.023388083294306566
2018-02-18,0.5373854166666667,-1.0906036453044226,Virgen,0.2785359855209078,0.19111677463893648
2018-02-25,0.5728065476190476,-0.2499056788208019,Virgen,0.3132510408759117,0.9074039578237192
2018-03-04,0.5656190476190476,-0.4204964101620574,Virgen,0.31838629288332804,1.0133613056579935
2018-03-11,0.5582822420634921,-0.5946308137002551,Virgen,0.3093093905065741,0.8260745861352725
2018-03-18,0.5491974206349206,-0.8102532598365633,Virgen,0.30042476100581034,0.6427550962579456
2018-03-25,0.5596845238095238,-0.5613485502425789,Virgen,0.30593849239604815,0.756521733987984
2018-04-01,0.5808189484126983,-0.05973645291636616,Virgen,0.3208452117230211,1.0640969888177172
2018-04-08,0.616735615079365,0.7927227379019651,Virgen,0.3244743400386402,1.138977989928845
2018-04-15,0.5976805555555555,0.3404630453916612,Virgen,0.31992279099566595,1.0450643778150317
2018-04-22,0.591328869047619,0.18970981455489327,Virgen,0.30643285544855253,0.7667220898488009
2018-04-29,0.5957316468253968,0.29420693887407706,Virgen,0.29652486156140057,0.5622871851694063
2018-05-06,0.6110590277777778,0.6579925564341037,Virgen,0.29954512417316437,0.6246052594612502
2018-05-13,0.6121121031746032,0.6829866297700246,Virgen,0.3099142552486488,0.8385549597909648
2018-05-20,0.6090788690476191,0.6109947510846028,Virgen,0.31302910298109055,0.9028246400638096
2018-05-27,0.6150461309523809,0.7526239089890384,Virgen,0.307057755866221,0.7796158662050653
2018-06-03,0.6082807539682539,0.5920519983773475,Virgen,0.29958357555525644,0.6253986395059209
2018-06-10,0.5910753968253968,0.1836938129182198,Virgen,0.29342556319066454,0.4983383400034804
2018-06-17,0.5762256944444444,-0.1687544082110531,Virgen,0.2847803942859172,0.31995971955730745
2018-06-24,0.6064985119047619,0.5497516189633309,Virgen,0.27728135404842236,0.16522954979739407
2018-07-01,0.6055342261904763,0.5268649121498474,Virgen,0.2719871854143483,0.05599322280823007
2018-07-08,0.5998799603174603,0.39266451556192433,Virgen,0.26581520640424317,-0.07135525509608555
2018-07-15,0.5897048611111111,0.15116502128979462,Virgen,0.25813739640372135,-0.22977404031945436
2018-07-22,0.5940238095238095,0.25367250905986444,Virgen,0.2512949750359569,-0.37095597644368755
2018-07-29,0.6053784722222222,0.5231681909875846,Virgen,0.24521281623414581,-0.49645116437527803
2018-08-05,0.609219246031746,0.6143265093295691,Virgen,0.2501224055886268,-0.3951499884631883
2018-08-12,0.5941646825396826,0.2570160403021649,Virgen,0.24636311243687353,-0.4727167235554617
2018-08-19,0.6001125992063492,0.39818605131065155,Virgen,0.23728878263916284,-0.6599503622065673
2018-08-26,0.5957554563492063,0.2947720427460153,Virgen,0.22832811650420934,-0.8448387410274858
2018-09-02,0.5893070436507936,0.14172307742949716,Virgen,0.22101405795131407,-0.9957521226979765
2018-09-09,0.6064513888888888,0.548633184216786,Virgen,0.21738650623176775,-1.0706005933825096
2018-09-16,0.5917499999999999,0.19970508928979214,Virgen,0.21277224591800142,-1.1658081478233697
2018-09-23,0.592703373015873,0.22233279016197346,Virgen,0.21257749120039593,-1.1698265861251103
2018-09-30,0.5764756944444445,-0.1628208175557031,Virgen,0.2050689195415803,-1.3247534208437795
2018-10-07,0.5533571428571429,-0.7115249042100772,Virgen,0.20473582537046497,-1.3316262627022635
2018-10-14,0.557264384920635,-0.6187890042255988,Virgen,0.20607046250786096,-1.3040882545976222
2018-10-21,0.5428670634920635,-0.9605002517880534,Virgen,0.20373388246766155,-1.3522996809705596
2018-10-28,0.5200233134920634,-1.5026820979204787,Virgen,0.20319244079291818,-1.3634714255665215
2018-11-04,0.496672123015873,-2.056907720323579,Virgen,0.2005959581583738,-1.4170455078621418
2018-11-11,0.5162296626984128,-1.5927219815159157,Virgen,0.20272755782519064,-1.3730635091181365
2018-11-18,0.5965828373015873,0.31440940229585856,Virgen,0.21259377284773756,-1.1694906415272208
2018-11-25,0.6212083333333334,0.898879854844969,Virgen,0.23592368593173366,-0.6881168526626549
2018-12-02,0.6088993055555555,0.6067329260504017,Virgen,0.2327554162059511,-0.7534888065380875
2018-12-09,0.5894826388888889,0.14589071848504054,Virgen,0.2306692866342408,-0.796532605817626
2018-12-16,0.599360119047619,0.38032641435794645,Virgen,0.23260198054569106,-0.7566546951061415
2018-12-23,0.5986175595238095,0.36270223735188295,Virgen,0.23085454718342846,-0.7927100638232124
2018-12-30,0.5955892857142856,0.2908280886397793,Virgen,0.22781037619071345,-0.855521447622154
2019-01-06,0.5772782738095238,-0.1437721078724638,Virgen,0.22150258161127565,-0.9856722529488258
2019-01-13,0.5851835317460318,0.043854150608253886,Virgen,0.25936819240450854,-0.20437862062435455
2019-01-20,0.5869995039682538,0.08695509384084768,Virgen,0.25816404713051655,-0.22922414708636732
2019-01-27,0.6018497023809524,0.43941508796745476,Virgen,0.250168977305293,-0.3941890588778601
2019-02-03,0.6156388888888888,0.7666926408008256,Virgen,0.27520586044660633,0.12240520599151418
2019-02-10,0.6130649801587302,0.7056025576448743,Virgen,0.28439270971076824,0.3119604958931681
2019-02-17,0.6024012896825397,0.4525066610006836,Virgen,0.28155202950750075,0.25334780464668966
2019-02-24,0.5997901785714286,0.3905336030448264,Virgen,0.2858906015753746,0.3428669926117348
2019-03-03,0.6135892857142856,0.7180466158248362,Virgen,0.3111806469304221,0.8646848369082505
2019-03-10,0.6017777777777777,0.43770800335430854,Virgen,0.3140389882028103,0.923661934817001
2019-03-17,0.5937410714285715,0.24696190058060302,Virgen,0.30436671684895245,0.724090770888119
2019-03-24,0.6068080357142858,0.5570979692985251,Virgen,0.31515120448810713,0.9466106601449784
2019-03-31,0.5998700396825397,0.39242905561528535,Virgen,0.3205511122941971,1.0580287383340476
2019-04-07,0.6135347222222222,0.7167515861183128,Virgen,0.32414632609912325,1.132209970163955
2019-04-14,0.5877033730158729,0.10366097705501323,Virgen,0.31940167397260666,1.0343119984585927
2019-04-21,0.5744826388888888,-0.21012472083584022,Virgen,0.3086860882384436,0.813213784925359
2019-04-28,0.6012624007936508,0.4254758591263199,Virgen,0.3173635607319219,0.9922589359687682
2019-05-05,0.5929548611111111,0.2283016998093181,Virgen,0.3065605642540114,0.769357147739234
2019-05-12,0.5929990079365078,0.22934949657186843,Virgen,0.29758128630263464,0.5840847451734752
2019-05-19,0.6102341269841269,0.6384140618709209,Virgen,0.3014416056019919,0.6637359860790121
2019-05-26,0.6035570436507937,0.4799377447843358,Virgen,0.3033556858343737,0.7032298346130841
2019-06-02,0.6025744047619047,0.4566154370695639,Virgen,0.3074110911360809,0.7869063493277223
2019-06-09,0.607203373015873,0.5664810481721595,Virgen,0.3127778097987175,0.8976396249769883
2019-06-16,0.6053194444444445,0.5217672043050746,Virgen,0.3021036759018898,0.677396700870752
2019-06-23,0.6145089285714286,0.7398737528784404,Virgen,0.29162131569215227,0.4611107064807454
2019-06-30,0.6049662698412698,0.513384830204659,Virgen,0.28182451214109144,0.2589700286669466
2019-07-07,0.5940848214285714,0.255120587731706,Virgen,0.27574702937688145,0.13357132296093477
2019-07-14,0.6097311507936508,0.6264762425762342,Virgen,0.27034296361463406,0.022067452291532168
2019-07-21,0.6099290674603174,0.6311736685117159,Virgen,0.2617322972842625,-0.1555992651615587
2019-07-28,0.6106011904761904,0.6471260798966305,Virgen,0.2540098167955875,-0.31493975129548474
2019-08-04,0.5949211309523809,0.2749698612335224,Virgen,0.24810186800147802,-0.4368404066986634
2019-08-11,0.592750496031746,0.22345122490851838,Virgen,0.24690333008766172,-0.46157023464934527
2019-08-18,0.601375496031746,0.42816010251802444,Virgen,0.24160456258271418,-0.5709014516575546
2019-08-25,0.5997460317460317,0.3894858062822735,Virgen,0.23770741852266444,-0.651312509992104
2019-09-01,0.5953541666666666,0.28524768790439436,Virgen,0.23070122886981279,-0.7958735311392621
2019-09-08,0.5792604166666666,-0.09672721053363405,Virgen,0.22333110842321596,-0.9479436563468967
2019-09-15,0.5630957341269841,-0.4803856475901429,Virgen,0.21505118507359705,-1.1187860448274773
2019-09-22,0.5524990079365081,-0.731892189594503,Virgen,0.21208884593631536,-1.1799089649721428
2019-09-29,0.5379930555555555,-1.0761817235726756,Virgen,0.2133070203874792,-1.1547739698719248
2019-10-06,0.5446369047619047,-0.9184941973073362,Virgen,0.21280325949192044,-1.1651682345270844
2019-10-13,0.6093849206349207,0.6182586904384709,Virgen,0.21503379701503683,-1.1191448183728394
2019-10-20,0.6234608134920635,0.9523410357297608,Virgen,0.2139258248997586,-1.1420059723414602
2019-10-27,0.6363070436507937,1.2572381206349261,Virgen,0.22146289582763395,-0.9864911028076693
2019-11-03,0.6179875992063493,0.8224377831680361,Virgen,0.21936331183782642,-1.0298125115319197
2019-11-10,0.5976845238095239,0.3405572293703189,Virgen,0.21593072824180123,-1.100638140640092
2019-11-17,0.6070649801587302,0.5631963819165221,Virgen,0.21535125587667733,-1.112594585009932
2019-11-24,0.5869409722222222,0.08556588015566918,Virgen,0.21937680271055013,-1.02953414990688
2019-12-01,0.5879335317460317,0.10912364781708005,Virgen,0.22212574764021803,-0.9728142628069997
2019-12-08,0.6146026785714286,0.742098849374196,Virgen,0.23130815156868523,-0.7833506949824249
2019-12-15,0.617638888888889,0.8141613660436123,Virgen,0.24311835638114382,-0.5396668450953195
2019-12-22,0.5934905753968254,0.24101653692792147,Virgen,0.24069221663687906,-0.589726186371339
2019-12-29,0.5896383928571428,0.14958743964730076,Virgen,0.23348786309361455,-0.7383759884068244
2020-01-05,0.6137638888888889,0.7221907108857165,Virgen,0.2383344926472221,-0.6383738828248937
2020-01-12,0.5966934523809524,0.31703478070090274,Virgen,0.2349633332341909,-0.7079321265129283
2020-01-19,0.5821165674603175,-0.02893829189574768,Virgen,0.22798816354147022,-0.8518531025949843
2020-01-26,0.5908040674603174,0.1772539833775946,Virgen,0.23904524663729323,-0.6237086614021078
2020-02-02,0.6078725198412699,0.5823628215730822,Virgen,0.2655310433890138,-0.07721848428188047
2020-02-09,0.5906636904761905,0.1739222251326283,Virgen,0.27543530080999645,0.12713932465907707
2020-02-16,0.5726755952380952,-0.25301375011646077,Virgen,0.2735896445810794,0.08905729114885638
2020-02-23,0.5568000992063492,-0.6298085297283902,Virgen,0.2711360443915639,0.03843134945188054
2020-03-01,0.5544821428571428,-0.6848237462610127,Virgen,0.2973781201456274,0.5798927508691883
2020-03-08,0.5778328373015872,-0.13060989685524568,Virgen,0.3018411227634975,0.6719793553988187
2020-03-15,0.5978320610687023,0.34405893217982747,Virgen,0.31331974800143925,0.9088216145984402
2020-03-22,0.5931347402597402,0.23257101675090985,Virgen,0.3158076820628984,0.9601559783955924
2020-03-29,0.5768511904761905,-0.15390865857534922,Virgen,0.3099911942013672,0.8401424665702656
2020-04-05,0.5910079365079365,0.18209268528106282,Virgen,0.30700922438076567,0.7786145000641473
2020-04-12,0.617250496031746,0.8049431091326222,Virgen,0.3074808663555554,0.7883460444370166
2020-04-19,0.6261592261904761,1.0163861412160555,Virgen,0.32972604408860207,1.2473381311528484
2020-04-26,0.6135496031746032,0.7171047760382752,Virgen,0.31693973977650913,0.9835140984559703
2020-05-03,0.6255699404761904,1.0023998203855917,Virgen,0.3102992522929396,0.8464987307447901
2020-05-10,0.6191215277777777,0.8493508550690763,Virgen,0.30465021623032434,0.7299403070977231
2020-05-17,0.6227847222222223,0.9362944403661912,Virgen,0.3109523781708309,0.8599748923281652
2020-05-24,0.6106646825396825,0.6486330235551324,Virgen,0.30768364295363426,0.7925300008434919
2020-05-31,0.6123998015873016,0.6898149682226068,Virgen,0.2990312496466296,0.614002316923555
2020-06-07,0.6096924603174603,0.6255579487843337,Virgen,0.2994433678686619,0.622505688079957
2020-06-14,0.5891393849206349,0.13774380433126915,Virgen,0.29509927066309105,0.532872498127094
2020-06-21,0.5995535714285715,0.38491788331744414,Virgen,0.28847821961556164,0.39625816880919795
2020-06-28,0.6141731150793651,0.7319034336846502,Virgen,0.2790940068662166,0.2026306130442268
2020-07-05,0.609140873015873,0.6124663757511074,Virgen,0.27265253024441855,0.06972150206067493
2020-07-12,0.6092063492063492,0.6140204113989356,Virgen,0.2718262092343398,0.0526717482099905
2020-07-19,0.6159449404761904,0.7739565801546937,Virgen,0.2657364484454904,-0.07298029402664521
2020-07-26,0.6143680555555556,0.7365302216361426,Virgen,0.25814089338694296,-0.2297018859116381
2020-08-02,0.6129419642857143,0.7026828543065282,Virgen,0.25161131551223137,-0.3644288190947846
2020-08-09,0.6003427579365079,0.40364872207271835,Virgen,0.2429980026291949,-0.5421501437416164
2020-08-16,0.5899990079365078,0.15814640870769228,Virgen,0.23504510548497945,-0.7062448927009402
2020-08-23,0.5923958333333333,0.21503353181611073,Virgen,0.2333626111171075,-0.7409603537354436
2020-08-30,0.6021547619047619,0.4466554813266597,Virgen,0.2326819939272744,-0.7550037526223883
2020-09-06,0.588579365079365,0.12445209034339602,Virgen,0.22605677800519122,-0.8917040171701703
2020-09-13,0.5966651785714285,0.3163637198529753,Virgen,0.22041927757007732,-1.0080244224115427
2020-09-20,0.5893938492063492,0.14378335196260575,Virgen,0.21762855217925137,-1.065606379542106
2020-09-27,0.5995342261904762,0.38445873642149514,Virgen,0.2165931008223976,-1.0869711887910343
2020-10-04,0.6025749007936507,0.4566272100668955,Virgen,0.21532770751842428,-1.1130804660499942
2020-10-11,0.5995084325396826,0.3838465405602281,Virgen,0.21165945513972212,-1.1887687268544729
2020-10-18,0.5863323412698411,0.07112041242925388,Virgen,0.2060944911624704,-1.3035924634444782
2020-10-25,0.5795436507936508,-0.09000482905703844,Virgen,0.20282527724547042,-1.3710472321000282
2020-11-01,0.6014231150793651,0.4292903102619009,Virgen,0.20234559582812442,-1.3809446569418793
2020-11-08,0.5847266865079365,0.03301122006544375,Virgen,0.19701571097331386,-1.490917928489643
2020-11-15,0.5662286706349207,-0.406027396440979,Virgen,0.19291372863309722,-1.5755554825969555
2020-11-22,0.5583139880952381,-0.5938773418710042,Virgen,0.19354212177651267,-1.562589639678753
2020-11-29,0.5892673611111111,0.1407812376429361,Virgen,0.19370111743254315,-1.5593090298847587
2020-12-06,0.6136622023809524,0.7197772464326482,Virgen,0.195254450397832,-1.5272585986560943
2020-12-13,0.6166279761904763,0.7901679974809156,Virgen,0.20459291152656076,-1.3345750511642558
2020-12-20,0.6151021825396825,0.7539542576875591,Virgen,0.21076320085142336,-1.2072614370926624
2020-12-27,0.6183358134920636,0.8307024272951282,Virgen,0.21257553116551464,-1.169867028171067
2021-01-03,0.6003105158730159,0.4028834772461358,Virgen,0.21831826706017762,-1.0513752649951986
2021-01-10,0.6009771825396825,0.4187063856603954,Virgen,0.22657994792929714,-0.8809092796295658
2021-01-17,0.6116686507936508,0.6724615701551822,Virgen,0.23179560979562144,-0.7732928086641747
2021-01-24,0.6108511904761904,0.6530596705519779,Virgen,0.2515357184622969,-0.3659886379514999
2021-01-31,0.6058883928571429,0.5352708322449236,Virgen,0.25664603710174555,-0.2605457485193865
2021-02-07,0.5958174603174603,0.29624366741251995,Virgen,0.25162374228239054,-0.3641724134488085
2021-02-14,0.6172569444444443,0.8050961580979377,Virgen,0.26898645130651333,-0.00592191342322616
