Date,tdr_vwc_mean,tdr_vwc_std,tdr_samples,site,smap_soil_moisture_mean,smap_samples,has_tdr,has_smap,has_overlap,tdr_minus_smap
2021-01-26,0.6074965277777777,0.0007372529475244574,288.0,Virgen,0.2583970762789249,8.0,True,True,True,0.34909945149885285
2021-01-27,0.6064861111111112,0.0005006770483805693,288.0,Virgen,0.2582462280988693,8.0,True,True,True,0.34823988301224185
2021-01-28,0.6049756944444444,0.0004527494831181365,288.0,Virgen,0.25688198208808893,8.0,True,True,True,0.3480937123563555
2021-01-29,0.6039618055555556,0.00019199903011434804,288.0,Virgen,0.25629743561148643,8.0,True,True,True,0.34766436994406913
2021-01-30,0.6036979166666666,0.0004599604209605472,288.0,Virgen,0.2551787346601486,8.0,True,True,True,0.348519182006518
2021-01-31,0.6035243055555556,0.0005002781843246138,288.0,Virgen,0.2535849027335644,8.0,True,True,True,0.3499394028219912
2021-02-01,0.6009791666666666,0.001116669700274832,288.0,Virgen,0.25290896743535995,8.0,True,True,True,0.34807019923130667
2021-02-02,0.5987222222222222,0.0004486828488780236,288.0,Virgen,0.25207294896245,8.0,True,True,True,0.34664927325977213
2021-02-03,0.5971493055555555,0.0005679594292545667,288.0,Virgen,0.25170644000172615,8.0,True,True,True,0.3454428655538293
2021-02-04,0.5953680555555555,0.0006218610685196085,288.0,Virgen,0.2506085000932216,8.0,True,True,True,0.3447595554623339
2021-02-05,0.5938888888888889,0.0003148167125871138,288.0,Virgen,0.25121035799384117,8.0,True,True,True,0.34267853089504774
2021-02-06,0.5930312499999999,0.00022646157114528416,288.0,Virgen,0.2519189566373825,8.0,True,True,True,0.3411122933626174
2021-02-07,0.5915833333333333,0.0004938647983247387,288.0,Virgen,0.25094002485275263,8.0,True,True,True,0.3406433084805807
2021-02-08,0.5890034722222222,0.0011966802625570686,288.0,Virgen,0.25238072499632835,8.0,True,True,True,0.3366227472258938
2021-02-09,0.5881215277777777,0.0008152435513429771,288.0,Virgen,0.25536487624049187,8.0,True,True,True,0.33275665153728584
2021-02-10,0.6294027777777778,0.02835570954912033,288.0,Virgen,0.26801840215921396,8.0,True,True,True,0.3613843756185638
2021-02-11,0.642875,0.002818245679638576,288.0,Virgen,0.2786957733333111,8.0,True,True,True,0.3641792266666889
2021-02-12,0.6362256944444444,0.0038582595510739544,288.0,Virgen,0.2783857956528663,8.0,True,True,True,0.3578398987915781
2021-02-13,0.6224652777777778,0.0033420834630195823,288.0,Virgen,0.2758702114224434,8.0,True,True,True,0.34659506635533444
2021-02-14,0.6127048611111111,0.002383094637300132,288.0,Virgen,0.27418937534093857,8.0,True,True,True,0.33851548577017254
2021-02-15,0.6060625,0.0015782438526847373,288.0,Virgen,0.2739488035440445,8.0,True,True,True,0.33211369645595545
2021-02-16,0.6016944444444444,0.0008576588974405613,288.0,Virgen,0.2753504030406475,8.0,True,True,True,0.3263440414037969
2021-02-17,0.5987604166666666,0.0009599447392632712,288.0,Virgen,0.275118175894022,8.0,True,True,True,0.3236422407726446
2021-02-18,0.5957118055555556,0.0011247606963617593,288.0,Virgen,0.27476185560226435,8.0,True,True,True,0.32094994995329124
2021-02-19,0.5933229166666666,0.00046840507053674574,288.0,Virgen,0.274876456707716,8.0,True,True,True,0.3184464599589506
2021-02-20,0.5927777777777777,0.0004164633650361661,288.0,Virgen,0.2739816680550575,8.0,True,True,True,0.3187961097227202
2021-02-21,0.5914965277777777,0.000500858245219225,288.0,Virgen,0.2729005739092827,8.0,True,True,True,0.31859595386849504
2021-02-22,0.5897048611111111,0.000507481293125448,288.0,Virgen,0.27527589350938797,8.0,True,True,True,0.3144289676017231
2021-02-23,0.5895902777777777,0.0004926384125274103,288.0,Virgen,0.2789067029953003,8.0,True,True,True,0.31068357478247743
2021-02-24,0.5904062499999999,0.000491987188581553,288.0,Virgen,0.2790729440748691,8.0,True,True,True,0.3113333059251308
2021-02-25,0.5900034722222222,0.00044563906184451785,288.0,Virgen,0.27746255695819855,8.0,True,True,True,0.3125409152640236
2021-02-26,0.5999097222222223,0.007294609908725995,288.0,Virgen,0.2766472101211548,8.0,True,True,True,0.3232625121010675
2021-02-27,0.6101909722222222,0.0008441157833330685,288.0,Virgen,0.27556248381733894,8.0,True,True,True,0.33462848840488324
2021-02-28,0.6141145833333334,0.006478379682459421,288.0,Virgen,0.276656661182642,8.0,True,True,True,0.33745792215069137
2021-03-01,0.6629583333333334,0.014794468784657762,288.0,Virgen,0.28292034938931465,8.0,True,True,True,0.3800379839440188
2021-03-02,0.6444965277777778,0.0020052166528857196,288.0,Virgen,0.29221979901194567,8.0,True,True,True,0.3522767287658321
2021-03-03,0.6411041666666667,0.001222431175606134,288.0,Virgen,0.29418185353279114,8.0,True,True,True,0.34692231313387556
2021-03-04,0.6351354166666667,0.004705885835659594,288.0,Virgen,0.2966924421489239,8.0,True,True,True,0.33844297451774286
2021-03-05,0.6218611111111111,0.0017274625854491752,288.0,Virgen,0.2964370921254158,8.0,True,True,True,0.3254240189856953
2021-03-06,0.6168784722222223,0.0014635484154556753,288.0,Virgen,0.2966282218694687,8.0,True,True,True,0.32025025035275356
2021-03-07,0.6118229166666667,0.001306601771066455,288.0,Virgen,0.29493074491620064,8.0,True,True,True,0.316892171750466
2021-03-08,0.6078125,0.0012095367270471829,288.0,Virgen,0.2940656393766403,8.0,True,True,True,0.31374686062335966
2021-03-09,0.6076944444444444,0.0030825524013402125,288.0,Virgen,0.29823532700538635,8.0,True,True,True,0.3094591174390581
2021-03-10,0.6231354166666666,0.008941100094838512,288.0,Virgen,0.3028270713984966,8.0,True,True,True,0.32030834526817004
2021-03-11,0.6485173611111111,0.005376394785222404,288.0,Virgen,0.31122610345482826,8.0,True,True,True,0.3372912576562829
2021-03-12,0.6326805555555555,0.004107701236260757,288.0,Virgen,0.31675685942173004,8.0,True,True,True,0.3159236961338254
2021-03-13,0.6243090277777777,0.002193986497642778,288.0,Virgen,0.31537071242928505,8.0,True,True,True,0.3089383153484927
2021-03-14,0.6226076388888889,0.0013417228438475932,288.0,Virgen,0.31876225769519806,8.0,True,True,True,0.30384538119369087
2021-03-15,0.6178159722222223,0.0015653550184290869,288.0,Virgen,0.32036604359745974,8.0,True,True,True,0.29744992862476255
2021-03-16,0.6412048611111111,0.013973707664896636,288.0,Virgen,0.3226549178361892,8.0,True,True,True,0.31854994327492187
2021-03-17,0.6539201388888889,0.01835928338448401,288.0,Virgen,0.3261497989296913,8.0,True,True,True,0.3277703399591976
2021-03-18,0.6387847222222223,0.00474677692879791,288.0,Virgen,0.33173738792538643,8.0,True,True,True,0.30704733429683584
2021-03-19,0.6295902777777778,0.004020701127071038,288.0,Virgen,0.33173593133687973,8.0,True,True,True,0.29785434644089803
2021-03-20,0.6194166666666666,0.0020819449496851323,288.0,Virgen,0.3291412703692913,8.0,True,True,True,0.2902753962973753
2021-03-21,0.6130625,0.0015604821465227672,288.0,Virgen,0.3262904249131679,8.0,True,True,True,0.28677207508683206
2021-03-22,0.6083298611111111,0.0013326026961548688,288.0,Virgen,0.324370913207531,8.0,True,True,True,0.2839589479035801
2021-03-23,0.60553125,0.0004998911031239491,288.0,Virgen,0.3239218555390835,8.0,True,True,True,0.2816093944609165
2021-03-24,0.6048854166666666,0.0003190728620380099,288.0,Virgen,0.3228437379002571,8.0,True,True,True,0.2820416787664095
2021-03-25,0.6031354166666667,0.0008044275346708524,288.0,Virgen,0.32106439396739,8.0,True,True,True,0.2820710226992767
2021-03-26,0.6005486111111111,0.0007771103546412526,288.0,Virgen,0.3202487230300903,8.0,True,True,True,0.28029988808102085
2021-03-27,0.5976076388888889,0.0007000826094717879,288.0,Virgen,0.3190470449626445,8.0,True,True,True,0.2785605939262444
2021-03-28,0.5978402777777778,0.0010537022465162537,288.0,Virgen,0.31799488887190813,8.0,True,True,True,0.2798453889058697
2021-03-29,0.5998194444444445,0.0007434056463941986,288.0,Virgen,0.3156902976334095,8.0,True,True,True,0.28412914681103496
2021-03-30,0.6008888888888888,0.000888259552668769,288.0,Virgen,0.31397411972284317,8.0,True,True,True,0.28691476916604564
2021-03-31,0.6036736111111112,0.0004697076132730379,288.0,Virgen,0.31240470334887505,8.0,True,True,True,0.29126890776223613
2021-04-01,0.6042118055555555,0.0007279388617525504,288.0,Virgen,0.31034744158387184,8.0,True,True,True,0.2938643639716837
2021-04-02,0.6038194444444445,0.0003853190501675207,288.0,Virgen,0.30849722772836685,8.0,True,True,True,0.2953222167160776
2021-04-03,0.6016736111111111,0.0005515876497406665,288.0,Virgen,0.3080301918089389,8.0,True,True,True,0.29364341930217214
2021-04-04,0.6017638888888889,0.00042543048271729433,288.0,Virgen,0.3078338988125324,8.0,True,True,True,0.29392999007635645
2021-04-05,0.6018368055555556,0.0003701862282591289,288.0,Virgen,0.3070352338254451,8.0,True,True,True,0.2948015717301105
2021-04-06,0.6001215277777777,0.0007342932029757584,288.0,Virgen,0.3070999756455421,8.0,True,True,True,0.29302155213223563
2021-04-07,0.5984340277777778,0.0007530345758307106,288.0,Virgen,0.307684063911438,8.0,True,True,True,0.2907499638663398
2021-04-08,0.5983368055555556,0.0007970543791452808,288.0,Virgen,0.30684706196188927,8.0,True,True,True,0.2914897435936663
2021-04-09,0.5998090277777778,0.0003937514018681056,288.0,Virgen,0.30517068132758135,8.0,True,True,True,0.29463834645019643
2021-04-10,0.5990104166666667,0.00010170583392829758,288.0,Virgen,0.3042764030396938,8.0,True,True,True,0.2947340136269729
2021-04-11,0.5976944444444444,0.0005572177997382801,288.0,Virgen,0.3031512573361396,8.0,True,True,True,0.2945431871083048
2021-04-12,0.5954583333333333,0.0006612731886029807,288.0,Virgen,0.3016491122543812,8.0,True,True,True,0.29380922107895213
2021-04-13,0.5935868055555555,0.0004932642502717699,288.0,Virgen,0.30120403319597244,8.0,True,True,True,0.2923827723595831
2021-04-14,0.5919930555555556,0.0004494910443971897,288.0,Virgen,0.3003620915114879,8.0,True,True,True,0.2916309640440677
2021-04-15,0.5903368055555556,0.0004734404477122251,288.0,Virgen,0.299332208931446,8.0,True,True,True,0.29100459662410955
2021-04-16,0.5885520833333333,0.0010579362429167154,288.0,Virgen,0.298799853771925,8.0,True,True,True,0.28975222956140834
2021-04-17,0.5928333333333333,0.0027471873484573193,288.0,Virgen,0.30040087178349495,8.0,True,True,True,0.2924324615498384
2021-04-18,0.5981458333333333,0.0008672817883179458,288.0,Virgen,0.2999896965920925,8.0,True,True,True,0.29815613674124075
2021-04-19,0.5992604166666666,0.0008461199616763597,288.0,Virgen,0.2995578870177269,8.0,True,True,True,0.29970252964893973
2021-04-20,0.6012187499999999,0.000414118222780688,288.0,Virgen,0.3005974814295768,8.0,True,True,True,0.3006212685704231
2021-04-21,0.6006319444444445,0.0004831160150634247,288.0,Virgen,0.2999388128519058,8.0,True,True,True,0.30069313159253863
2021-04-22,0.599,0.0003233104030566608,288.0,Virgen,0.29978371039032936,8.0,True,True,True,0.2992162896096706
2021-04-23,0.5969791666666667,0.0009768665685150994,288.0,Virgen,0.29803966358304024,8.0,True,True,True,0.2989395030836265
2021-04-24,0.5949652777777777,0.00018339403493026484,288.0,Virgen,0.2978587411344051,8.0,True,True,True,0.29710653664337267
2021-04-25,0.5933993055555555,0.0005380305455856709,288.0,Virgen,0.29636868834495544,8.0,True,True,True,0.2970306172106001
2021-04-26,0.5906701388888889,0.00055267229941271,288.0,Virgen,0.2955353669822216,8.0,True,True,True,0.29513477190666726
2021-04-27,0.6001527777777778,0.008763894449136162,288.0,Virgen,0.29661597684025764,8.0,True,True,True,0.3035368009375201
2021-04-28,0.6272291666666666,0.0052415104746389605,288.0,Virgen,0.30434830859303474,8.0,True,True,True,0.32288085807363187
2021-04-29,0.6216909722222222,0.002676192969049266,288.0,Virgen,0.3065025098621845,8.0,True,True,True,0.3151884623600377
2021-04-30,0.6284861111111111,0.007772000232327657,288.0,Virgen,0.3087383359670639,8.0,True,True,True,0.3197477751440472
2021-05-01,0.6285833333333334,0.0032287903474852034,288.0,Virgen,0.3162057623267173,8.0,True,True,True,0.31237757100661606
2021-05-02,0.6246875,0.00266469693513095,288.0,Virgen,0.3146079406142235,8.0,True,True,True,0.31007955938577647
2021-05-03,0.6166006944444444,0.0013831739759602507,288.0,Virgen,0.3148408234119415,8.0,True,True,True,0.30175987103250296
2021-05-04,0.6152951388888889,0.0007694361808437221,288.0,Virgen,0.31555289775133133,8.0,True,True,True,0.29974224113755754
2021-05-05,0.6112222222222221,0.0015836465855537639,288.0,Virgen,0.31399014592170715,8.0,True,True,True,0.29723207630051496
2021-05-06,0.6095833333333334,0.0005474043916013668,288.0,Virgen,0.31225527450442314,8.0,True,True,True,0.2973280588289102
2021-05-07,0.6283402777777778,0.007737111971836388,288.0,Virgen,0.31562602147459984,8.0,True,True,True,0.31271425630317795
2021-05-08,0.62609375,0.0009955803903194283,288.0,Virgen,0.3189464397728443,8.0,True,True,True,0.3071473102271557
2021-05-09,0.6247013888888888,0.0018613241740737625,288.0,Virgen,0.3184897527098655,8.0,True,True,True,0.3062116361790233
2021-05-10,0.6181076388888889,0.0014882386690459688,288.0,Virgen,0.31561384350061417,8.0,True,True,True,0.3024937953882747
2021-05-11,0.6137361111111111,0.0010324768845974607,288.0,Virgen,0.3127830624580383,8.0,True,True,True,0.3009530486530729
2021-05-12,0.6106840277777779,0.0006526454549128283,288.0,Virgen,0.3110450655221939,8.0,True,True,True,0.29963896225558395
2021-05-13,0.6108784722222222,0.0003273083543198677,288.0,Virgen,0.3098871260881424,8.0,True,True,True,0.30099134613407985
2021-05-14,0.6094930555555556,0.0005008220110961442,288.0,Virgen,0.3084737099707126,8.0,True,True,True,0.30101934558484295
2021-05-15,0.6123402777777778,0.0041666724738634265,288.0,Virgen,0.3082483597099781,8.0,True,True,True,0.30409191806779967
2021-05-16,0.6317569444444444,0.00445534800242201,288.0,Virgen,0.3093587234616279,8.0,True,True,True,0.3223982209828165
2021-05-17,0.6272395833333334,0.0016019029950575983,288.0,Virgen,0.30916963145136833,8.0,True,True,True,0.3180699518819651
2021-05-18,0.6284375,0.002881440672377536,288.0,Virgen,0.31149932742118835,8.0,True,True,True,0.3169381725788116
2021-05-19,0.6206770833333333,0.002475643547768724,288.0,Virgen,0.3129319101572037,8.0,True,True,True,0.3077451731761296
2021-05-20,0.6141493055555556,0.0014775672881393268,288.0,Virgen,0.31033338978886604,8.0,True,True,True,0.30381591576668954
2021-05-21,0.6093333333333333,0.0010526224096427707,288.0,Virgen,0.30799196660518646,8.0,True,True,True,0.3013413667281468
2021-05-22,0.6056840277777777,0.0008141743595367324,288.0,Virgen,0.3058943450450897,8.0,True,True,True,0.299789682732688
2021-05-23,0.603454861111111,0.0006969650345523242,288.0,Virgen,0.3049074709415436,8.0,True,True,True,0.29854739016956744
2021-05-24,0.6165868055555556,0.007898711988926596,288.0,Virgen,0.3037393353879452,8.0,True,True,True,0.3128474701676104
2021-05-25,0.62221875,0.0007723865680169407,288.0,Virgen,0.30216264724731445,8.0,True,True,True,0.3200561027526856
2021-05-26,0.6178159722222223,0.0015474453802316744,288.0,Virgen,0.30099876970052714,8.0,True,True,True,0.31681720252169515
2021-05-27,0.6128611111111111,0.001227507665047516,288.0,Virgen,0.2995033599436283,8.0,True,True,True,0.31335775116748277
2021-05-28,0.6087083333333333,0.0011529389804680655,288.0,Virgen,0.29744503274559975,8.0,True,True,True,0.31126330058773355
2021-05-29,0.6047986111111111,0.0010889361948212596,288.0,Virgen,0.29694823175668716,8.0,True,True,True,0.30785037935442394
2021-05-30,0.6007361111111111,0.0014264114526356749,288.0,Virgen,0.3030011542141437,8.0,True,True,True,0.29773495689696744
2021-05-31,0.6041076388888889,0.0019609988161518144,288.0,Virgen,0.3061451241374016,8.0,True,True,True,0.2979625147514873
2021-06-01,0.6049375,0.0005107724559352711,288.0,Virgen,0.3065820597112179,8.0,True,True,True,0.29835544028878214
2021-06-02,0.6025520833333333,0.0008414744608678018,288.0,Virgen,0.30409542843699455,8.0,True,True,True,0.29845665489633877
2021-06-03,0.5998090277777778,0.0005552929596192022,288.0,Virgen,0.3015864379703998,8.0,True,True,True,0.298222589807378
2021-06-04,0.597642361111111,0.0006577418725354091,288.0,Virgen,0.2994512803852558,8.0,True,True,True,0.2981910807258552
2021-06-05,0.5951076388888888,0.000717290669106825,288.0,Virgen,0.29781951010227203,8.0,True,True,True,0.2972881287866168
2021-06-06,0.5918020833333333,0.001345684481867295,288.0,Virgen,0.2975981645286083,8.0,True,True,True,0.29420391880472496
2021-06-07,0.5947604166666667,0.004578570273472664,288.0,Virgen,0.29955995827913284,8.0,True,True,True,0.29520045838753384
2021-06-08,0.6110243055555555,0.00230499371620529,288.0,Virgen,0.30514540523290634,8.0,True,True,True,0.3058789003226492
2021-06-09,0.6127847222222222,0.0005168005895891782,288.0,Virgen,0.3055913858115673,8.0,True,True,True,0.30719333641065494
2021-06-10,0.6099513888888889,0.000897770068350158,288.0,Virgen,0.30419432371854777,8.0,True,True,True,0.3057570651703411
2021-06-11,0.6064756944444444,0.0009909518549277312,288.0,Virgen,0.3024356365203857,8.0,True,True,True,0.3040400579240587
2021-06-12,0.6029583333333333,0.0006717287489717087,288.0,Virgen,0.30069293454289436,8.0,True,True,True,0.3022653987904389
2021-06-13,0.5994166666666667,0.0005961549268974943,288.0,Virgen,0.3039393872022628,8.0,True,True,True,0.2954772794644039
2021-06-14,0.6011979166666666,0.0006977283947870441,288.0,Virgen,0.3118310570716858,8.0,True,True,True,0.28936685959498076
2021-06-15,0.6013854166666666,0.0004875407603795491,288.0,Virgen,0.31032543256878853,8.0,True,True,True,0.29105998409787803
2021-06-16,0.6008993055555556,0.0003014475015752452,288.0,Virgen,0.3095092736184597,8.0,True,True,True,0.2913900319370959
2021-06-17,0.5996840277777777,0.00046571112974511824,288.0,Virgen,0.30788855999708176,8.0,True,True,True,0.291795467780696
2021-06-18,0.5980381944444444,0.000653534643308004,288.0,Virgen,0.30613136664032936,8.0,True,True,True,0.29190682780411503
2021-06-19,0.6006701388888889,0.006633686388622467,288.0,Virgen,0.30957959964871407,8.0,True,True,True,0.2910905392401748
2021-06-20,0.6218159722222222,0.004631074606736568,288.0,Virgen,0.3141569755971432,8.0,True,True,True,0.307658996625079
2021-06-21,0.62475,0.002365548311772558,288.0,Virgen,0.31337136775255203,8.0,True,True,True,0.311378632247448
