system:index,date,site,soil_moisture,timestamp,.geo
20160525_1030,2016-05-25,Virgen,0.2913151681423187,2016-05-25 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525_1330,2016-05-25,Virgen,0.29187843203544617,2016-05-25 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525_1630,2016-05-25,Virgen,0.29116860032081604,2016-05-25 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525_1930,2016-05-25,Virgen,0.29018810391426086,2016-05-25 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525_2230,2016-05-25,Virgen,0.28986191749572754,2016-05-25 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526_0130,2016-05-26,Virgen,0.29016587138175964,2016-05-26 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526_0430,2016-05-26,Virgen,0.29032814502716064,2016-05-26 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526_0730,2016-05-26,Virgen,0.2903427183628082,2016-05-26 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526_1030,2016-05-26,Virgen,0.2903412878513336,2016-05-26 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526_1330,2016-05-26,Virgen,0.289686918258667,2016-05-26 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526_1630,2016-05-26,Virgen,0.28888222575187683,2016-05-26 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526_1930,2016-05-26,Virgen,0.28790053725242615,2016-05-26 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526_2230,2016-05-26,Virgen,0.2876996099948883,2016-05-26 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527_0130,2016-05-27,Virgen,0.2878458499908447,2016-05-27 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527_0430,2016-05-27,Virgen,0.2878684401512146,2016-05-27 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527_0730,2016-05-27,Virgen,0.2879295349121094,2016-05-27 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527_1030,2016-05-27,Virgen,0.2880672514438629,2016-05-27 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527_1330,2016-05-27,Virgen,0.2880420684814453,2016-05-27 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527_1630,2016-05-27,Virgen,0.2872898578643799,2016-05-27 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527_1930,2016-05-27,Virgen,0.28634488582611084,2016-05-27 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527_2230,2016-05-27,Virgen,0.285910427570343,2016-05-27 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528_0130,2016-05-28,Virgen,0.28593191504478455,2016-05-28 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528_0430,2016-05-28,Virgen,0.2859601378440857,2016-05-28 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528_0730,2016-05-28,Virgen,0.28611284494400024,2016-05-28 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528_1030,2016-05-28,Virgen,0.2861315608024597,2016-05-28 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528_1330,2016-05-28,Virgen,0.28668004274368286,2016-05-28 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528_1630,2016-05-28,Virgen,0.28605133295059204,2016-05-28 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528_1930,2016-05-28,Virgen,0.2851005494594574,2016-05-28 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528_2230,2016-05-28,Virgen,0.28475651144981384,2016-05-28 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529_0130,2016-05-29,Virgen,0.28430652618408203,2016-05-29 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529_0430,2016-05-29,Virgen,0.28448015451431274,2016-05-29 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529_0730,2016-05-29,Virgen,0.28453588485717773,2016-05-29 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529_1030,2016-05-29,Virgen,0.2846211791038513,2016-05-29 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529_1330,2016-05-29,Virgen,0.2846185564994812,2016-05-29 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529_1630,2016-05-29,Virgen,0.2840549647808075,2016-05-29 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529_1930,2016-05-29,Virgen,0.2833286225795746,2016-05-29 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529_2230,2016-05-29,Virgen,0.2831040024757385,2016-05-29 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530_0130,2016-05-30,Virgen,0.2839849591255188,2016-05-30 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530_0430,2016-05-30,Virgen,0.28485754132270813,2016-05-30 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530_0730,2016-05-30,Virgen,0.2892409861087799,2016-05-30 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530_1030,2016-05-30,Virgen,0.2930234670639038,2016-05-30 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530_1330,2016-05-30,Virgen,0.2927100360393524,2016-05-30 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530_1630,2016-05-30,Virgen,0.2914251983165741,2016-05-30 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530_1930,2016-05-30,Virgen,0.29010269045829773,2016-05-30 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530_2230,2016-05-30,Virgen,0.2906402051448822,2016-05-30 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531_0130,2016-05-31,Virgen,0.29189780354499817,2016-05-31 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531_0430,2016-05-31,Virgen,0.2921719551086426,2016-05-31 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531_0730,2016-05-31,Virgen,0.2923203408718109,2016-05-31 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531_1030,2016-05-31,Virgen,0.29257732629776,2016-05-31 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531_1330,2016-05-31,Virgen,0.29305487871170044,2016-05-31 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531_1630,2016-05-31,Virgen,0.29316237568855286,2016-05-31 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531_1930,2016-05-31,Virgen,0.2936548590660095,2016-05-31 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531_2230,2016-05-31,Virgen,0.2946486473083496,2016-05-31 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601_0130,2016-06-01,Virgen,0.29504668712615967,2016-06-01 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601_0430,2016-06-01,Virgen,0.2950730323791504,2016-06-01 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601_0730,2016-06-01,Virgen,0.29520246386528015,2016-06-01 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601_1030,2016-06-01,Virgen,0.29521292448043823,2016-06-01 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601_1330,2016-06-01,Virgen,0.29505082964897156,2016-06-01 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601_1630,2016-06-01,Virgen,0.2943933308124542,2016-06-01 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601_1930,2016-06-01,Virgen,0.2936510145664215,2016-06-01 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601_2230,2016-06-01,Virgen,0.29342415928840637,2016-06-01 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602_0130,2016-06-02,Virgen,0.293448805809021,2016-06-02 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602_0430,2016-06-02,Virgen,0.29349052906036377,2016-06-02 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602_0730,2016-06-02,Virgen,0.2936464548110962,2016-06-02 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602_1030,2016-06-02,Virgen,0.29365450143814087,2016-06-02 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602_1330,2016-06-02,Virgen,0.29366838932037354,2016-06-02 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602_1630,2016-06-02,Virgen,0.29308903217315674,2016-06-02 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602_1930,2016-06-02,Virgen,0.2924900949001312,2016-06-02 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602_2230,2016-06-02,Virgen,0.2925347685813904,2016-06-02 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603_0130,2016-06-03,Virgen,0.29330796003341675,2016-06-03 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603_0430,2016-06-03,Virgen,0.2939431965351105,2016-06-03 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603_0730,2016-06-03,Virgen,0.29433995485305786,2016-06-03 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603_1030,2016-06-03,Virgen,0.294461727142334,2016-06-03 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603_1330,2016-06-03,Virgen,0.29421597719192505,2016-06-03 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603_1630,2016-06-03,Virgen,0.2939903736114502,2016-06-03 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603_1930,2016-06-03,Virgen,0.29577895998954773,2016-06-03 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603_2230,2016-06-03,Virgen,0.29872748255729675,2016-06-03 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604_0130,2016-06-04,Virgen,0.3005860447883606,2016-06-04 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604_0430,2016-06-04,Virgen,0.30134037137031555,2016-06-04 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604_0730,2016-06-04,Virgen,0.30126702785491943,2016-06-04 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604_1030,2016-06-04,Virgen,0.3011605441570282,2016-06-04 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604_1330,2016-06-04,Virgen,0.30090340971946716,2016-06-04 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604_1630,2016-06-04,Virgen,0.30000409483909607,2016-06-04 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604_1930,2016-06-04,Virgen,0.3000088930130005,2016-06-04 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604_2230,2016-06-04,Virgen,0.30113354325294495,2016-06-04 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605_0130,2016-06-05,Virgen,0.3012969493865967,2016-06-05 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605_0430,2016-06-05,Virgen,0.30119815468788147,2016-06-05 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605_0730,2016-06-05,Virgen,0.3010915517807007,2016-06-05 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605_1030,2016-06-05,Virgen,0.30098363757133484,2016-06-05 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605_1330,2016-06-05,Virgen,0.300566166639328,2016-06-05 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605_1630,2016-06-05,Virgen,0.2996522784233093,2016-06-05 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605_1930,2016-06-05,Virgen,0.29929879307746887,2016-06-05 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605_2230,2016-06-05,Virgen,0.3005295693874359,2016-06-05 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606_0130,2016-06-06,Virgen,0.300807923078537,2016-06-06 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606_0430,2016-06-06,Virgen,0.3013429343700409,2016-06-06 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606_0730,2016-06-06,Virgen,0.30207186937332153,2016-06-06 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606_1030,2016-06-06,Virgen,0.302940309047699,2016-06-06 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606_1330,2016-06-06,Virgen,0.3039325773715973,2016-06-06 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606_1630,2016-06-06,Virgen,0.30541789531707764,2016-06-06 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606_1930,2016-06-06,Virgen,0.30809080600738525,2016-06-06 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606_2230,2016-06-06,Virgen,0.3090888559818268,2016-06-06 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607_0130,2016-06-07,Virgen,0.3089940547943115,2016-06-07 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607_0430,2016-06-07,Virgen,0.3087918162345886,2016-06-07 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607_0730,2016-06-07,Virgen,0.30846619606018066,2016-06-07 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607_1030,2016-06-07,Virgen,0.30823129415512085,2016-06-07 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607_1330,2016-06-07,Virgen,0.3080384433269501,2016-06-07 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607_1630,2016-06-07,Virgen,0.30714151263237,2016-06-07 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607_1930,2016-06-07,Virgen,0.3061867654323578,2016-06-07 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607_2230,2016-06-07,Virgen,0.30562227964401245,2016-06-07 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608_0130,2016-06-08,Virgen,0.3063756823539734,2016-06-08 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608_0430,2016-06-08,Virgen,0.30760958790779114,2016-06-08 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608_0730,2016-06-08,Virgen,0.3086114227771759,2016-06-08 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608_1030,2016-06-08,Virgen,0.3093522787094116,2016-06-08 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608_1330,2016-06-08,Virgen,0.30902889370918274,2016-06-08 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608_1630,2016-06-08,Virgen,0.3092098832130432,2016-06-08 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608_1930,2016-06-08,Virgen,0.30963781476020813,2016-06-08 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608_2230,2016-06-08,Virgen,0.30990922451019287,2016-06-08 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609_0130,2016-06-09,Virgen,0.30981341004371643,2016-06-09 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609_0430,2016-06-09,Virgen,0.30972006916999817,2016-06-09 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609_0730,2016-06-09,Virgen,0.30964094400405884,2016-06-09 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609_1030,2016-06-09,Virgen,0.3095371425151825,2016-06-09 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609_1330,2016-06-09,Virgen,0.3093782663345337,2016-06-09 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609_1630,2016-06-09,Virgen,0.3087320923805237,2016-06-09 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609_1930,2016-06-09,Virgen,0.3084988594055176,2016-06-09 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609_2230,2016-06-09,Virgen,0.3090306520462036,2016-06-09 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610_0130,2016-06-10,Virgen,0.3100512623786926,2016-06-10 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610_0430,2016-06-10,Virgen,0.31166741251945496,2016-06-10 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610_0730,2016-06-10,Virgen,0.31450504064559937,2016-06-10 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610_1030,2016-06-10,Virgen,0.31589189171791077,2016-06-10 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610_1330,2016-06-10,Virgen,0.31636279821395874,2016-06-10 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610_1630,2016-06-10,Virgen,0.31582704186439514,2016-06-10 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610_1930,2016-06-10,Virgen,0.31535691022872925,2016-06-10 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610_2230,2016-06-10,Virgen,0.31587356328964233,2016-06-10 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611_0130,2016-06-11,Virgen,0.31552839279174805,2016-06-11 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611_0430,2016-06-11,Virgen,0.31541889905929565,2016-06-11 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611_0730,2016-06-11,Virgen,0.31533733010292053,2016-06-11 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611_1030,2016-06-11,Virgen,0.3151165544986725,2016-06-11 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611_1330,2016-06-11,Virgen,0.3145754635334015,2016-06-11 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611_1630,2016-06-11,Virgen,0.31378915905952454,2016-06-11 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611_1930,2016-06-11,Virgen,0.3130209743976593,2016-06-11 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611_2230,2016-06-11,Virgen,0.3130272924900055,2016-06-11 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612_0130,2016-06-12,Virgen,0.3131701648235321,2016-06-12 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612_0430,2016-06-12,Virgen,0.31320786476135254,2016-06-12 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612_0730,2016-06-12,Virgen,0.3132564127445221,2016-06-12 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612_1030,2016-06-12,Virgen,0.3131645619869232,2016-06-12 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612_1330,2016-06-12,Virgen,0.31317898631095886,2016-06-12 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612_1630,2016-06-12,Virgen,0.3125723898410797,2016-06-12 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612_1930,2016-06-12,Virgen,0.31187552213668823,2016-06-12 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612_2230,2016-06-12,Virgen,0.31166255474090576,2016-06-12 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613_0130,2016-06-13,Virgen,0.3119359016418457,2016-06-13 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613_0430,2016-06-13,Virgen,0.3118566870689392,2016-06-13 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613_0730,2016-06-13,Virgen,0.31178122758865356,2016-06-13 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613_1030,2016-06-13,Virgen,0.31166872382164,2016-06-13 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613_1330,2016-06-13,Virgen,0.3114309310913086,2016-06-13 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613_1630,2016-06-13,Virgen,0.3106998801231384,2016-06-13 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613_1930,2016-06-13,Virgen,0.30978965759277344,2016-06-13 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613_2230,2016-06-13,Virgen,0.3093174993991852,2016-06-13 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614_0130,2016-06-14,Virgen,0.3089832067489624,2016-06-14 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614_0430,2016-06-14,Virgen,0.30889806151390076,2016-06-14 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614_0730,2016-06-14,Virgen,0.3088644742965698,2016-06-14 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614_1030,2016-06-14,Virgen,0.3088867664337158,2016-06-14 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614_1330,2016-06-14,Virgen,0.3088088035583496,2016-06-14 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614_1630,2016-06-14,Virgen,0.3079845607280731,2016-06-14 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614_1930,2016-06-14,Virgen,0.3068990707397461,2016-06-14 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614_2230,2016-06-14,Virgen,0.30644944310188293,2016-06-14 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615_0130,2016-06-15,Virgen,0.30648040771484375,2016-06-15 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615_0430,2016-06-15,Virgen,0.30639001727104187,2016-06-15 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615_0730,2016-06-15,Virgen,0.3064613342285156,2016-06-15 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615_1030,2016-06-15,Virgen,0.3063540756702423,2016-06-15 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615_1330,2016-06-15,Virgen,0.30621495842933655,2016-06-15 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615_1630,2016-06-15,Virgen,0.30557981133461,2016-06-15 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615_1930,2016-06-15,Virgen,0.30450788140296936,2016-06-15 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615_2230,2016-06-15,Virgen,0.30394113063812256,2016-06-15 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160616_0130,2016-06-16,Virgen,0.3047122061252594,2016-06-16 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160616_0430,2016-06-16,Virgen,0.3046354651451111,2016-06-16 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160616_0730,2016-06-16,Virgen,0.3046973943710327,2016-06-16 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
